year,month,day,ytp_acm_10_d,threefytp10,dkw_realtermprem10,dkw_realtermprem5f5,treas_pd,agency_pd,mbs_pd,corp_pd,log_dur_pd,aggincgap,dur_fieq,dur_fi
1964,1,31,.3172331119034157,,,,,,,,,,,
1964,2,3,.3213659740407322,,,,,,,,,,,
1964,2,4,.3183816235114403,,,,,,,,,,,
1964,2,5,.3168682631543054,,,,,,,,,,,
1964,2,6,.3114267610931161,,,,,,,,,,,
1964,2,7,.3072072469151643,,,,,,,,,,,
1964,2,10,.3118511080165196,,,,,,,,,,,
1964,2,11,.3068305994225442,,,,,,,,,,,
1964,2,13,.2968318927243421,,,,,,,,,,,
1964,2,14,.2988015168443621,,,,,,,,,,,
1964,2,17,.3248869002297532,,,,,,,,,,,
1964,2,18,.328996326150869,,,,,,,,,,,
1964,2,19,.3276152697497396,,,,,,,,,,,
1964,2,20,.3355584276198265,,,,,,,,,,,
1964,2,24,.3347645693686521,,,,,,,,,,,
1964,2,25,.3305922070017808,,,,,,,,,,,
1964,2,26,.3319055328398446,,,,,,,,,,,
1964,2,27,.3261047180370289,,,,,,,,,,,
1964,2,28,.3321314163107973,,,,,,,,,,,
1964,3,2,.332156292137483,,,,,,,,,,,
1964,3,3,.3365600691808526,,,,,,,,,,,
1964,3,4,.3556405217763903,,,,,,,,,,,
1964,3,5,.3540325780727001,,,,,,,,,,,
1964,3,6,.3573098256956206,,,,,,,,,,,
1964,3,9,.3577130724457165,,,,,,,,,,,
1964,3,10,.3654369616684927,,,,,,,,,,,
1964,3,11,.3758592662791513,,,,,,,,,,,
1964,3,12,.3769107036127455,,,,,,,,,,,
1964,3,13,.3829831586246453,,,,,,,,,,,
1964,3,16,.3829629183192536,,,,,,,,,,,
1964,3,17,.393358817357778,,,,,,,,,,,
1964,3,18,.4086105621994678,,,,,,,,,,,
1964,3,19,.4162551099665688,,,,,,,,,,,
1964,3,20,.4301853307069519,,,,,,,,,,,
1964,3,23,.4302240770015469,,,,,,,,,,,
1964,3,24,.4486120363241488,,,,,,,,,,,
1964,3,25,.4414048148152001,,,,,,,,,,,
1964,3,26,.4298812506162868,,,,,,,,,,,
1964,3,30,.4188530074570669,,,,,,,,,,,
1964,3,31,.40479506580958,,,,,,,,,,,
1964,4,1,.3998985251831955,,,,,,,,,,,
1964,4,2,.4066526311439023,,,,,,,,,,,
1964,4,3,.4178077206284394,,,,,,,,,,,
1964,4,6,.3952512638833805,,,,,,,,,,,
1964,4,7,.3940410216360148,,,,,,,,,,,
1964,4,8,.3706459855137383,,,,,,,,,,,
1964,4,9,.3688472722861511,,,,,,,,,,,
1964,4,10,.3374304881633723,,,,,,,,,,,
1964,4,13,.3513823504007596,,,,,,,,,,,
1964,4,14,.3520948847476961,,,,,,,,,,,
1964,4,15,.3553403352618285,,,,,,,,,,,
1964,4,16,.3654318687092015,,,,,,,,,,,
1964,4,17,.3691161701924246,,,,,,,,,,,
1964,4,20,.3672875425865318,,,,,,,,,,,
1964,4,21,.3620682265916448,,,,,,,,,,,
1964,4,22,.3709406966415676,,,,,,,,,,,
1964,4,23,.3718870505887102,,,,,,,,,,,
1964,4,24,.3814355362325861,,,,,,,,,,,
1964,4,27,.3842718541721108,,,,,,,,,,,
1964,4,28,.3802741881842699,,,,,,,,,,,
1964,4,29,.3718011541632564,,,,,,,,,,,
1964,4,30,.3765016383589961,,,,,,,,,,,
1964,5,1,.374483876437516,,,,,,,,,,,
1964,5,4,.3733355973191244,,,,,,,,,,,
1964,5,5,.3685604702874516,,,,,,,,,,,
1964,5,6,.3584366166803283,,,,,,,,,,,
1964,5,7,.3622493963755855,,,,,,,,,,,
1964,5,8,.3559076292506997,,,,,,,,,,,
1964,5,11,.3613340061713166,,,,,,,,,,,
1964,5,12,.3717049509456203,,,,,,,,,,,
1964,5,13,.373749067291953,,,,,,,,,,,
1964,5,14,.3713803149220998,,,,,,,,,,,
1964,5,15,.3576623987971228,,,,,,,,,,,
1964,5,18,.3523362198625448,,,,,,,,,,,
1964,5,19,.3533963419866573,,,,,,,,,,,
1964,5,20,.3555783650639528,,,,,,,,,,,
1964,5,21,.355416603687059,,,,,,,,,,,
1964,5,22,.3447170679833533,,,,,,,,,,,
1964,5,25,.3402183509666572,,,,,,,,,,,
1964,5,26,.3384632069934082,,,,,,,,,,,
1964,5,27,.3385261189033875,,,,,,,,,,,
1964,5,28,.3339818714475666,,,,,,,,,,,
1964,6,1,.3297558665749265,,,,,,,,,,,
1964,6,2,.3296534965062254,,,,,,,,,,,
1964,6,3,.3356783639811494,,,,,,,,,,,
1964,6,4,.3356160085368773,,,,,,,,,,,
1964,6,5,.3203450238425525,,,,,,,,,,,
1964,6,8,.3106486887116167,,,,,,,,,,,
1964,6,9,.3017654325612238,,,,,,,,,,,
1964,6,10,.3111151103878407,,,,,,,,,,,
1964,6,11,.3130530870017667,,,,,,,,,,,
1964,6,12,.3101319474308628,,,,,,,,,,,
1964,6,15,.3110280655160418,,,,,,,,,,,
1964,6,16,.3148773595584005,,,,,,,,,,,
1964,6,17,.317049035685482,,,,,,,,,,,
1964,6,18,.3075035340148227,,,,,,,,,,,
1964,6,19,.3077582429141175,,,,,,,,,,,
1964,6,22,.3193016814141805,,,,,,,,,,,
1964,6,23,.3167548367340589,,,,,,,,,,,
1964,6,24,.3234951877651473,,,,,,,,,,,
1964,6,25,.3211871265068296,,,,,,,,,,,
1964,6,26,.3125852215877969,,,,,,,,,,,
1964,6,29,.3214170752001877,,,,,,,,,,,
1964,6,30,.3296934326935763,,,,,,,,,,,
1964,7,1,.3339856623529927,,,,,,,,,,,
1964,7,2,.3426106485159921,,,,,,,,,,,
1964,7,6,.3541900680826822,,,,,,,,,,,
1964,7,7,.3520745158989134,,,,,,,,,,,
1964,7,8,.3728440197030722,,,,,,,,,,,
1964,7,9,.4305684541969463,,,,,,,,,,,
1964,7,10,.4622582296773388,,,,,,,,,,,
1964,7,13,.4749998389994379,,,,,,,,,,,
1964,7,14,.4630172817484364,,,,,,,,,,,
1964,7,15,.4950351664693211,,,,,,,,,,,
1964,7,16,.5277335912138437,,,,,,,,,,,
1964,7,17,.520032802404724,,,,,,,,,,,
1964,7,20,.5296081221943854,,,,,,,,,,,
1964,7,21,.548899876352468,,,,,,,,,,,
1964,7,22,.4335057087685934,,,,,,,,,,,
1964,7,23,.4376350938278972,,,,,,,,,,,
1964,7,24,.4534011235560467,,,,,,,,,,,
1964,7,27,.4526859594856605,,,,,,,,,,,
1964,7,28,.4571065778057926,,,,,,,,,,,
1964,7,29,.5456672015284929,,,,,,,,,,,
1964,7,30,.5548815205076503,,,,,,,,,,,
1964,7,31,.5605648824635301,,,,,,,,,,,
1964,8,3,.5546236949323928,,,,,,,,,,,
1964,8,4,.4912650965930099,,,,,,,,,,,
1964,8,5,.5172803040298559,,,,,,,,,,,
1964,8,6,.5449074177972921,,,,,,,,,,,
1964,8,7,.5638206636130505,,,,,,,,,,,
1964,8,10,.5458969524167316,,,,,,,,,,,
1964,8,11,.3979061624172218,,,,,,,,,,,
1964,8,12,.4237775297904758,,,,,,,,,,,
1964,8,13,.4372434381745074,,,,,,,,,,,
1964,8,14,.5331563480459143,,,,,,,,,,,
1964,8,17,.5553321942445666,,,,,,,,,,,
1964,8,18,.5218841640402321,,,,,,,,,,,
1964,8,19,.4909109020668767,,,,,,,,,,,
1964,8,20,.5068330735008759,,,,,,,,,,,
1964,8,21,.4944320153487611,,,,,,,,,,,
1964,8,24,.4750704690039704,,,,,,,,,,,
1964,8,25,.4786807740035255,,,,,,,,,,,
1964,8,26,.4704595407530836,,,,,,,,,,,
1964,8,27,.4538049544380245,,,,,,,,,,,
1964,8,28,.4561655745674904,,,,,,,,,,,
1964,8,31,.4562814300510678,,,,,,,,,,,
1964,9,1,.4247466267004758,,,,,,,,,,,
1964,9,2,.3903962819971758,,,,,,,,,,,
1964,9,3,.4285809914681193,,,,,,,,,,,
1964,9,4,.4023007747350746,,,,,,,,,,,
1964,9,8,.3738542421517224,,,,,,,,,,,
1964,9,9,.3636422562565516,,,,,,,,,,,
1964,9,10,.3646502407571033,,,,,,,,,,,
1964,9,11,.3678198369255901,,,,,,,,,,,
1964,9,14,.3483486660864505,,,,,,,,,,,
1964,9,15,.3224083040607235,,,,,,,,,,,
1964,9,16,.3425828242362026,,,,,,,,,,,
1964,9,17,.3521915373069331,,,,,,,,,,,
1964,9,18,.346320441368293,,,,,,,,,,,
1964,9,21,.3464706963581841,,,,,,,,,,,
1964,9,22,.3439148217986823,,,,,,,,,,,
1964,9,23,.3362277745326865,,,,,,,,,,,
1964,9,24,.339280031298141,,,,,,,,,,,
1964,9,25,.3264848099507902,,,,,,,,,,,
1964,9,28,.3064066439438489,,,,,,,,,,,
1964,9,29,.311343133207663,,,,,,,,,,,
1964,9,30,.3034816417799715,,,,,,,,,,,
1964,10,1,.3514141057632214,,,,,,,,,,,
1964,10,2,.3406137887806899,,,,,,,,,,,
1964,10,5,.3375791678523412,,,,,,,,,,,
1964,10,6,.3250306675810029,,,,,,,,,,,
1964,10,7,.3177234953368822,,,,,,,,,,,
1964,10,8,.3179179312203519,,,,,,,,,,,
1964,10,9,.3143900067278373,,,,,,,,,,,
1964,10,13,.322492977175485,,,,,,,,,,,
1964,10,14,.3222660650258176,,,,,,,,,,,
1964,10,15,.329032651616783,,,,,,,,,,,
1964,10,16,.3301745798350786,,,,,,,,,,,
1964,10,19,.3243138296022448,,,,,,,,,,,
1964,10,20,.3067965309311393,,,,,,,,,,,
1964,10,21,.3132555516388491,,,,,,,,,,,
1964,10,22,.327075033611735,,,,,,,,,,,
1964,10,23,.338617627611705,,,,,,,,,,,
1964,10,26,.3321937498115415,,,,,,,,,,,
1964,10,27,.3218845324696331,,,,,,,,,,,
1964,10,28,.3137862324253549,,,,,,,,,,,
1964,10,29,.3005079276040745,,,,,,,,,,,
1964,10,30,.293876841932494,,,,,,,,,,,
1964,11,2,.2851796779367519,,,,,,,,,,,
1964,11,4,.2979546865823339,,,,,,,,,,,
1964,11,5,.2807380589448325,,,,,,,,,,,
1964,11,6,.2825046313862898,,,,,,,,,,,
1964,11,9,.2733202815843812,,,,,,,,,,,
1964,11,10,.2655068611640794,,,,,,,,,,,
1964,11,12,.256568343653746,,,,,,,,,,,
1964,11,13,.2533027711158584,,,,,,,,,,,
1964,11,16,.2360716870240185,,,,,,,,,,,
1964,11,17,.2279208567085473,,,,,,,,,,,
1964,11,18,.2347245350905158,,,,,,,,,,,
1964,11,19,.2222114869528942,,,,,,,,,,,
1964,11,20,.2294577206272952,,,,,,,,,,,
1964,11,23,.2111826076261507,,,,,,,,,,,
1964,11,24,.2219270210061057,,,,,,,,,,,
1964,11,25,.1530606324236858,,,,,,,,,,,
1964,11,27,.1446543577589896,,,,,,,,,,,
1964,11,30,.1499323233172585,,,,,,,,,,,
1964,12,1,.1419859273508823,,,,,,,,,,,
1964,12,2,.1490947003960317,,,,,,,,,,,
1964,12,3,.1372360580073684,,,,,,,,,,,
1964,12,4,.1290069264362699,,,,,,,,,,,
1964,12,7,.116221095047218,,,,,,,,,,,
1964,12,8,.1272762639283274,,,,,,,,,,,
1964,12,9,.1301519128344757,,,,,,,,,,,
1964,12,10,.1329396080898877,,,,,,,,,,,
1964,12,11,.1358687265524163,,,,,,,,,,,
1964,12,14,.1589982250402424,,,,,,,,,,,
1964,12,15,.1572538083730692,,,,,,,,,,,
1964,12,16,.1679096689989965,,,,,,,,,,,
1964,12,17,.1680123220351684,,,,,,,,,,,
1964,12,18,.1631162837218967,,,,,,,,,,,
1964,12,21,.1870398815744987,,,,,,,,,,,
1964,12,22,.1780384231090255,,,,,,,,,,,
1964,12,23,.169285627397759,,,,,,,,,,,
1964,12,24,.1658108418962789,,,,,,,,,,,
1964,12,28,.1641595997004948,,,,,,,,,,,
1964,12,29,.1622012125897911,,,,,,,,,,,
1964,12,30,.2050366711467904,,,,,,,,,,,
1964,12,31,.2065105750260514,,,,,,,,,,,
1965,1,4,.2261221499631598,,,,,,,,,,,
1965,1,5,.2297071021255266,,,,,,,,,,,
1965,1,6,.2282709407599932,,,,,,,,,,,
1965,1,7,.2402787651866927,,,,,,,,,,,
1965,1,8,.2556965553901525,,,,,,,,,,,
1965,1,11,.2810842706596706,,,,,,,,,,,
1965,1,12,.2886233854067251,,,,,,,,,,,
1965,1,13,.2485883026818718,,,,,,,,,,,
1965,1,14,.2782362538659764,,,,,,,,,,,
1965,1,15,.2960264416798628,,,,,,,,,,,
1965,1,18,.3003077586314249,,,,,,,,,,,
1965,1,19,.3419278094914189,,,,,,,,,,,
1965,1,20,.397813105306831,,,,,,,,,,,
1965,1,21,.4481352206970786,,,,,,,,,,,
1965,1,22,.5009549398384689,,,,,,,,,,,
1965,1,25,.4786580398618159,,,,,,,,,,,
1965,1,26,.4438773960809002,,,,,,,,,,,
1965,1,27,.393708140933835,,,,,,,,,,,
1965,1,28,.4364257028762504,,,,,,,,,,,
1965,1,29,.4725576885485117,,,,,,,,,,,
1965,2,1,.4732960711291616,,,,,,,,,,,
1965,2,2,.2318968053284745,,,,,,,,,,,
1965,2,3,.2132919640700632,,,,,,,,,,,
1965,2,4,.2676337603381147,,,,,,,,,,,
1965,2,5,.3246124467292644,,,,,,,,,,,
1965,2,8,.3473290983135895,,,,,,,,,,,
1965,2,9,.354260418115631,,,,,,,,,,,
1965,2,10,.2238888530833014,,,,,,,,,,,
1965,2,11,.2026029844787605,,,,,,,,,,,
1965,2,15,.4036834161897751,,,,,,,,,,,
1965,2,16,.4120861309664408,,,,,,,,,,,
1965,2,17,.4312536335184736,,,,,,,,,,,
1965,2,18,.3973508641351926,,,,,,,,,,,
1965,2,19,.4235909909397209,,,,,,,,,,,
1965,2,23,.4254963985806648,,,,,,,,,,,
1965,2,24,.4212962928151542,,,,,,,,,,,
1965,2,25,.3851533528414559,,,,,,,,,,,
1965,2,26,.3758960133540357,,,,,,,,,,,
1965,3,1,.3077562623171648,,,,,,,,,,,
1965,3,2,.288625347889385,,,,,,,,,,,
1965,3,3,.3020205837658074,,,,,,,,,,,
1965,3,4,.3067501394215331,,,,,,,,,,,
1965,3,5,.2395632130743928,,,,,,,,,,,
1965,3,8,.2359732120615128,,,,,,,,,,,
1965,3,9,.2347174898451305,,,,,,,,,,,
1965,3,10,.2226366262679642,,,,,,,,,,,
1965,3,11,.2573104716702508,,,,,,,,,,,
1965,3,12,.2252012155362095,,,,,,,,,,,
1965,3,15,.227979464401733,,,,,,,,,,,
1965,3,16,.2354774182524757,,,,,,,,,,,
1965,3,17,.2399276473105387,,,,,,,,,,,
1965,3,18,.2444903294693592,,,,,,,,,,,
1965,3,19,.2348598447308494,,,,,,,,,,,
1965,3,22,.2224266398336296,,,,,,,,,,,
1965,3,23,.2371773631126488,,,,,,,,,,,
1965,3,24,.2498087612477224,,,,,,,,,,,
1965,3,25,.2267572081218319,,,,,,,,,,,
1965,3,26,.2309809332681958,,,,,,,,,,,
1965,3,29,.223132249699145,,,,,,,,,,,
1965,3,30,.2213161418740075,,,,,,,,,,,
1965,3,31,.2684925103950939,,,,,,,,,,,
1965,4,1,.281070540157367,,,,,,,,,,,
1965,4,2,.2882030751571358,,,,,,,,,,,
1965,4,5,.2704606669495502,,,,,,,,,,,
1965,4,6,.2857994603248013,,,,,,,,,,,
1965,4,7,.3106924824030051,,,,,,,,,,,
1965,4,8,.2870213743199286,,,,,,,,,,,
1965,4,9,.2977961354833663,,,,,,,,,,,
1965,4,12,.307790132291121,,,,,,,,,,,
1965,4,13,.3106441934315121,,,,,,,,,,,
1965,4,14,.3312706684875457,,,,,,,,,,,
1965,4,15,.3650198306995049,,,,,,,,,,,
1965,4,19,.2044246054829628,,,,,,,,,,,
1965,4,20,.2010088724761636,,,,,,,,,,,
1965,4,21,.2054663823049823,,,,,,,,,,,
1965,4,22,.2041158509189867,,,,,,,,,,,
1965,4,23,.201807370038726,,,,,,,,,,,
1965,4,26,.2255636751115269,,,,,,,,,,,
1965,4,27,.2211823837834537,,,,,,,,,,,
1965,4,28,.2165406298171435,,,,,,,,,,,
1965,4,29,.2278507842088122,,,,,,,,,,,
1965,4,30,.2242624608784638,,,,,,,,,,,
1965,5,3,.2197583751928947,,,,,,,,,,,
1965,5,4,.2315540386855295,,,,,,,,,,,
1965,5,5,.2278534012692397,,,,,,,,,,,
1965,5,6,.2168433723046328,,,,,,,,,,,
1965,5,7,.2155312080112983,,,,,,,,,,,
1965,5,10,.2116804446454186,,,,,,,,,,,
1965,5,11,.2051991336041459,,,,,,,,,,,
1965,5,12,.200211753035036,,,,,,,,,,,
1965,5,13,.2003830730091298,,,,,,,,,,,
1965,5,14,.19917333654847,,,,,,,,,,,
1965,5,17,.1920919943509172,,,,,,,,,,,
1965,5,18,.1851991519355813,,,,,,,,,,,
1965,5,19,.183604334480834,,,,,,,,,,,
1965,5,20,.1844316054949164,,,,,,,,,,,
1965,5,21,.1749820508831732,,,,,,,,,,,
1965,5,24,.1711861525827167,,,,,,,,,,,
1965,5,25,.1911343714664855,,,,,,,,,,,
1965,5,26,.1869355248400018,,,,,,,,,,,
1965,5,27,.2131731760312827,,,,,,,,,,,
1965,5,28,.1926528513815202,,,,,,,,,,,
1965,6,1,.1854076111421885,,,,,,,,,,,
1965,6,2,.1803085209239881,,,,,,,,,,,
1965,6,3,.2374278373528047,,,,,,,,,,,
1965,6,4,.1933717617775148,,,,,,,,,,,
1965,6,7,.1892366923513547,,,,,,,,,,,
1965,6,8,.2056590739404864,,,,,,,,,,,
1965,6,9,.2001787017939138,,,,,,,,,,,
1965,6,10,.2003729834312566,,,,,,,,,,,
1965,6,11,.2032976268838542,,,,,,,,,,,
1965,6,14,.1975018416514667,,,,,,,,,,,
1965,6,15,.1952518387334448,,,,,,,,,,,
1965,6,16,.2382318313139424,,,,,,,,,,,
1965,6,17,.2327280293061009,,,,,,,,,,,
1965,6,18,.2493855800596037,,,,,,,,,,,
1965,6,21,.2541989745476978,,,,,,,,,,,
1965,6,22,.2592951742782659,,,,,,,,,,,
1965,6,23,.2647636511654867,,,,,,,,,,,
1965,6,24,.3025748684745482,,,,,,,,,,,
1965,6,25,.2609924497680347,,,,,,,,,,,
1965,6,28,.257313595628422,,,,,,,,,,,
1965,6,29,.2510988512992385,,,,,,,,,,,
1965,6,30,.2521706203586103,,,,,,,,,,,
1965,7,1,.2655388037390183,,,,,,,,,,,
1965,7,2,.2450991555546667,,,,,,,,,,,
1965,7,6,.2505607157533598,,,,,,,,,,,
1965,7,7,.2449306795254529,,,,,,,,,,,
1965,7,8,.2522060282387644,,,,,,,,,,,
1965,7,9,.2523760065332183,,,,,,,,,,,
1965,7,12,.2519843070617211,,,,,,,,,,,
1965,7,13,.2449750605201384,,,,,,,,,,,
1965,7,14,.2402669547137744,,,,,,,,,,,
1965,7,15,.2365998832546041,,,,,,,,,,,
1965,7,16,.2344781903789577,,,,,,,,,,,
1965,7,19,.2361864550637374,,,,,,,,,,,
1965,7,20,.2479088638906748,,,,,,,,,,,
1965,7,21,.2530956595876663,,,,,,,,,,,
1965,7,22,.2488928589868769,,,,,,,,,,,
1965,7,23,.2569427652028451,,,,,,,,,,,
1965,7,26,.2507876051381492,,,,,,,,,,,
1965,7,27,.2478337621052455,,,,,,,,,,,
1965,7,28,.2459086763106413,,,,,,,,,,,
1965,7,29,.2556165175595679,,,,,,,,,,,
1965,7,30,.2599591117935272,,,,,,,,,,,
1965,8,2,.2628646384256608,,,,,,,,,,,
1965,8,3,.2603761850376123,,,,,,,,,,,
1965,8,4,.2504036110933714,,,,,,,,,,,
1965,8,5,.2445920820575971,,,,,,,,,,,
1965,8,6,.2538822395232532,,,,,,,,,,,
1965,8,9,.2602731937444429,,,,,,,,,,,
1965,8,10,.2572955060057152,,,,,,,,,,,
1965,8,11,.259814886407709,,,,,,,,,,,
1965,8,12,.2676556333827649,,,,,,,,,,,
1965,8,13,.2626062235347555,,,,,,,,,,,
1965,8,16,.2620147402406756,,,,,,,,,,,
1965,8,17,.271505109386843,,,,,,,,,,,
1965,8,18,.251266554723256,,,,,,,,,,,
1965,8,19,.2439811960904761,,,,,,,,,,,
1965,8,20,.238858368468728,,,,,,,,,,,
1965,8,23,.2420612162909954,,,,,,,,,,,
1965,8,24,.240183237644719,,,,,,,,,,,
1965,8,25,.2427127403221085,,,,,,,,,,,
1965,8,26,.2306418706331668,,,,,,,,,,,
1965,8,27,.2259449284474595,,,,,,,,,,,
1965,8,30,.2275920904466888,,,,,,,,,,,
1965,8,31,.2157419648628527,,,,,,,,,,,
1965,9,1,.2207969038334272,,,,,,,,,,,
1965,9,2,.2216117609347439,,,,,,,,,,,
1965,9,3,.2109441007381645,,,,,,,,,,,
1965,9,7,.212587845037632,,,,,,,,,,,
1965,9,8,.2145503513012761,,,,,,,,,,,
1965,9,9,.216327139079727,,,,,,,,,,,
1965,9,10,.2112066810715998,,,,,,,,,,,
1965,9,13,.2078470129276782,,,,,,,,,,,
1965,9,14,.2046798827065004,,,,,,,,,,,
1965,9,15,.2199871333903909,,,,,,,,,,,
1965,9,16,.2135422417512394,,,,,,,,,,,
1965,9,17,.4629641985841735,,,,,,,,,,,
1965,9,20,.301920749371293,,,,,,,,,,,
1965,9,21,.2974974130882062,,,,,,,,,,,
1965,9,22,.3050735613187658,,,,,,,,,,,
1965,9,23,.3046555588760897,,,,,,,,,,,
1965,9,24,.3790053836193241,,,,,,,,,,,
1965,9,27,.3978800463117906,,,,,,,,,,,
1965,9,28,.3947344218864255,,,,,,,,,,,
1965,9,29,.3600781507664861,,,,,,,,,,,
1965,9,30,.3825621644355417,,,,,,,,,,,
1965,10,1,.229886513637906,,,,,,,,,,,
1965,10,4,.2403383146389997,,,,,,,,,,,
1965,10,5,.2205129795544787,,,,,,,,,,,
1965,10,6,.2243292362519131,,,,,,,,,,,
1965,10,7,.2221371484018118,,,,,,,,,,,
1965,10,8,.2354457869920958,,,,,,,,,,,
1965,10,11,.2374075111553253,,,,,,,,,,,
1965,10,13,.2478932192671897,,,,,,,,,,,
1965,10,14,.2441660599031197,,,,,,,,,,,
1965,10,15,.2501250139015951,,,,,,,,,,,
1965,10,18,.2512476558657584,,,,,,,,,,,
1965,10,19,.2442229080576972,,,,,,,,,,,
1965,10,20,.253740308599208,,,,,,,,,,,
1965,10,21,.2701571279153896,,,,,,,,,,,
1965,10,22,.2613210263937003,,,,,,,,,,,
1965,10,25,.2675632962695813,,,,,,,,,,,
1965,10,26,.2638941088577251,,,,,,,,,,,
1965,10,27,.2667237896287755,,,,,,,,,,,
1965,10,28,.2827498355407636,,,,,,,,,,,
1965,10,29,.2833952585619919,,,,,,,,,,,
1965,11,1,.2939644748396244,,,,,,,,,,,
1965,11,3,.2954973676748756,,,,,,,,,,,
1965,11,4,.3068765414714374,,,,,,,,,,,
1965,11,5,.2903554627252936,,,,,,,,,,,
1965,11,8,.3317189184959792,,,,,,,,,,,
1965,11,9,.3552533739266277,,,,,,,,,,,
1965,11,10,.3362129438459629,,,,,,,,,,,
1965,11,12,.3346744681993234,,,,,,,,,,,
1965,11,15,.3324775390972308,,,,,,,,,,,
1965,11,16,.3218895353616364,,,,,,,,,,,
1965,11,17,.3203290294531982,,,,,,,,,,,
1965,11,18,.256990979651408,,,,,,,,,,,
1965,11,19,.2521069726211351,,,,,,,,,,,
1965,11,22,.2425327363604746,,,,,,,,,,,
1965,11,23,.247687954203121,,,,,,,,,,,
1965,11,24,.232341556473135,,,,,,,,,,,
1965,11,26,.2247458173202252,,,,,,,,,,,
1965,11,29,.2276280520101448,,,,,,,,,,,
1965,11,30,.2453237619251318,,,,,,,,,,,
1965,12,1,.2713712526511873,,,,,,,,,,,
1965,12,2,.2618388622208077,,,,,,,,,,,
1965,12,3,.2662663674472459,,,,,,,,,,,
1965,12,6,.2846015625773832,,,,,,,,,,,
1965,12,7,.2677222283177931,,,,,,,,,,,
1965,12,8,.2940842942417428,,,,,,,,,,,
1965,12,9,.2960315744367277,,,,,,,,,,,
1965,12,10,.2949742443174728,,,,,,,,,,,
1965,12,13,.3308101549730607,,,,,,,,,,,
1965,12,14,.3510375499234026,,,,,,,,,,,
1965,12,15,.3514940193381566,,,,,,,,,,,
1965,12,16,.3411554780633219,,,,,,,,,,,
1965,12,17,.334729797171164,,,,,,,,,,,
